title,url,matching_questions,similarity,yes_price,upload_date,condition_id,end_date
'Nailed it': GOP senator believes Hegseth 'without question' will be the next SecDef,https://www.youtube.com/watch?v=FlVVen5w7Gc,Will Tom Cotton be Trump's Defense Secretary?,0.6026010513305664,0.0075,2025-01-15T01:30:12Z,0x916ab82a01d51ddb79827c391862d43682685f22fc515056d214e826531d5237,2025-06-30T00:00:00Z
The Five reacts to contentious Hegseth confirmation hearing,https://www.youtube.com/watch?v=NvRfNjoX5as,Will Pete Hegseth be Trump's Defense Secretary?,0.8139287233352661,0.84,2025-01-14T22:45:00Z,0x2a86b3971f01557db0954e47e83c29013333e3422e3e9b4716c136823f24f7ce,2025-06-30T00:00:00Z
The Five reacts to contentious Hegseth confirmation hearing,https://www.youtube.com/watch?v=NvRfNjoX5as,Pete Hegseth confirmed as Secretary of Defense?,0.7706478238105774,0.825,2025-01-14T22:45:00Z,0x3b40221adf21a481d1eb3c84bd52e828384fe2558a9889afa86068874f84f7b8,2025-06-30T00:00:00Z
The Five reacts to contentious Hegseth confirmation hearing,https://www.youtube.com/watch?v=NvRfNjoX5as,Will Mike Rogers be Trump's Defense Secretary?,0.6375280618667603,0.006,2025-01-14T22:45:00Z,0x94d83f366fac7e14296da8533d8492d3162d8d5cc8d4c2c6e0d34050aeb0c491,2025-06-30T00:00:00Z
The Five reacts to contentious Hegseth confirmation hearing,https://www.youtube.com/watch?v=NvRfNjoX5as,Will Ron DeSantis be Trump's Defense Secretary?,0.6283413171768188,0.085,2025-01-14T22:45:00Z,0x2cb1a78f1cbbc182b4235fda475a21ae1dcf22bfc29982c9f1e5c30fcee2d7c4,2025-06-30T00:00:00Z
WATCH: Hecklers removed from Pete Hegseth's confirmation hearing,https://www.youtube.com/watch?v=1IujRoVGiJk,Will Robert O'Brien be Trump's Defense Secretary?,0.6271839141845703,0.003,2025-01-14T15:30:02Z,0x896e2fbb7fc0edce895caa8098501a320e0e11d23de4d81ec609d5e1533ce123,2025-06-30T00:00:00Z
WATCH: Hecklers removed from Pete Hegseth's confirmation hearing,https://www.youtube.com/watch?v=1IujRoVGiJk,Will Christopher Miller be Trump's Defense Secretary?,0.6257150769233704,0.0065,2025-01-14T15:30:02Z,0x1a12a6558876e8b460b8a72a53ac107e0f5937a1d47b5be8a3f2e0896da8f2de,2025-06-30T00:00:00Z
WATCH: Hecklers removed from Pete Hegseth's confirmation hearing,https://www.youtube.com/watch?v=1IujRoVGiJk,Will Mike Rogers be Trump's Defense Secretary?,0.6250759363174438,0.006,2025-01-14T15:30:02Z,0x94d83f366fac7e14296da8533d8492d3162d8d5cc8d4c2c6e0d34050aeb0c491,2025-06-30T00:00:00Z
WATCH: Hecklers removed from Pete Hegseth's confirmation hearing,https://www.youtube.com/watch?v=1IujRoVGiJk,Will Mike Pompeo be Trump's Defense Secretary?,0.615382194519043,0.0035,2025-01-14T15:30:02Z,0xcf2e620aca861338762bba7f6ad0a2cc5e4fff0b2e98494dd19ac9889074d2af,2025-06-30T00:00:00Z
WATCH: Hecklers removed from Pete Hegseth's confirmation hearing,https://www.youtube.com/watch?v=1IujRoVGiJk,Will Mike Gallagher be Trump's Defense Secretary?,0.6084666848182678,0.0185,2025-01-14T15:30:02Z,0x2fe0ab8fc16c515a26369e5a6b8d93edf8651a20d297f5f5c5c1468d752c8c7c,2025-06-30T00:00:00Z
WATCH: Hecklers removed from Pete Hegseth's confirmation hearing,https://www.youtube.com/watch?v=1IujRoVGiJk,Will Ron DeSantis be Trump's Defense Secretary?,0.6002292633056641,0.085,2025-01-14T15:30:02Z,0x2cb1a78f1cbbc182b4235fda475a21ae1dcf22bfc29982c9f1e5c30fcee2d7c4,2025-06-30T00:00:00Z
Schumer reportedly directed Dems to pressure Trump nominees: 'SHAMEFUL',https://www.youtube.com/watch?v=7jD5B4aUyA4,Will Pete Hegseth be Trump's Defense Secretary?,0.8205655813217163,0.84,2025-01-14T14:45:00Z,0x2a86b3971f01557db0954e47e83c29013333e3422e3e9b4716c136823f24f7ce,2025-06-30T00:00:00Z
Schumer reportedly directed Dems to pressure Trump nominees: 'SHAMEFUL',https://www.youtube.com/watch?v=7jD5B4aUyA4,Pete Hegseth confirmed as Secretary of Defense?,0.7725009918212891,0.825,2025-01-14T14:45:00Z,0x3b40221adf21a481d1eb3c84bd52e828384fe2558a9889afa86068874f84f7b8,2025-06-30T00:00:00Z
Schumer reportedly directed Dems to pressure Trump nominees: 'SHAMEFUL',https://www.youtube.com/watch?v=7jD5B4aUyA4,Will Mike Rogers be Trump's Defense Secretary?,0.6927652359008789,0.006,2025-01-14T14:45:00Z,0x94d83f366fac7e14296da8533d8492d3162d8d5cc8d4c2c6e0d34050aeb0c491,2025-06-30T00:00:00Z
Schumer reportedly directed Dems to pressure Trump nominees: 'SHAMEFUL',https://www.youtube.com/watch?v=7jD5B4aUyA4,Will Robert O'Brien be Trump's Defense Secretary?,0.6407257318496704,0.003,2025-01-14T14:45:00Z,0x896e2fbb7fc0edce895caa8098501a320e0e11d23de4d81ec609d5e1533ce123,2025-06-30T00:00:00Z
Schumer reportedly directed Dems to pressure Trump nominees: 'SHAMEFUL',https://www.youtube.com/watch?v=7jD5B4aUyA4,Will Thomas Massie be Trump's Defense Secretary?,0.6405065059661865,0.0065,2025-01-14T14:45:00Z,0xe03497c3bbe636407efa46667d830d2b9754a182f8a52eb3ea7467211f0debaa,2025-06-30T00:00:00Z
Schumer reportedly directed Dems to pressure Trump nominees: 'SHAMEFUL',https://www.youtube.com/watch?v=7jD5B4aUyA4,Will Tom Cotton be Trump's Defense Secretary?,0.6370526552200317,0.0055,2025-01-14T14:45:00Z,0x916ab82a01d51ddb79827c391862d43682685f22fc515056d214e826531d5237,2025-06-30T00:00:00Z
Schumer reportedly directed Dems to pressure Trump nominees: 'SHAMEFUL',https://www.youtube.com/watch?v=7jD5B4aUyA4,Will Ron DeSantis be Trump's Defense Secretary?,0.6308100819587708,0.085,2025-01-14T14:45:00Z,0x2cb1a78f1cbbc182b4235fda475a21ae1dcf22bfc29982c9f1e5c30fcee2d7c4,2025-06-30T00:00:00Z
Schumer reportedly directed Dems to pressure Trump nominees: 'SHAMEFUL',https://www.youtube.com/watch?v=7jD5B4aUyA4,Will Joni Ernst be Trump's Defense Secretary?,0.6281338930130005,0.007,2025-01-14T14:45:00Z,0x5211556843144b4391a36c8a95d7b8ba2ab48e84d591bbf26a2e0d04d14e332b,2025-06-30T00:00:00Z
Schumer reportedly directed Dems to pressure Trump nominees: 'SHAMEFUL',https://www.youtube.com/watch?v=7jD5B4aUyA4,Will Christopher Miller be Trump's Defense Secretary?,0.6172851324081421,0.0065,2025-01-14T14:45:00Z,0x1a12a6558876e8b460b8a72a53ac107e0f5937a1d47b5be8a3f2e0896da8f2de,2025-06-30T00:00:00Z
Schumer reportedly directed Dems to pressure Trump nominees: 'SHAMEFUL',https://www.youtube.com/watch?v=7jD5B4aUyA4,Will Mike Pompeo be Trump's Defense Secretary?,0.6084452867507935,0.0035,2025-01-14T14:45:00Z,0xcf2e620aca861338762bba7f6ad0a2cc5e4fff0b2e98494dd19ac9889074d2af,2025-06-30T00:00:00Z
JD Vance TORCHES Biden for leaving 'dumpster fire' for incoming Trump admin,https://www.youtube.com/watch?v=1sEz2aNHrkU,Will Biden pardon Trump?,0.7225836515426636,0.0205,2025-01-13T17:00:03Z,0xccece58bebd2d498802da6e5dec1251bf9529eca4cfce7d43abd39ecd7ab4cd3,2025-01-20T00:00:00Z
JD Vance TORCHES Biden for leaving 'dumpster fire' for incoming Trump admin,https://www.youtube.com/watch?v=1sEz2aNHrkU,Will Biden issue more pardons than Trump?,0.7190815806388855,0.555,2025-01-13T17:00:03Z,0x0efe5b8d0c680f24a7ce71379e8f5bf58318018649bc07722f6656f834d58298,2025-01-20T00:00:00Z
JD Vance TORCHES Biden for leaving 'dumpster fire' for incoming Trump admin,https://www.youtube.com/watch?v=1sEz2aNHrkU,Will Joe Biden attend presidential inauguration?,0.6223845481872559,0.9865,2025-01-13T17:00:03Z,0x66bc5018b4810848734bd2519750e03252fb9617c2d9e057f657efbb03f9a538,2025-01-20T00:00:00Z
"ALL BLAZE, NO GLORY: Biden takes heat over flurry of last-minute policy moves",https://www.youtube.com/watch?v=YWOrOmAIRS0,Will Joe Biden attend presidential inauguration?,0.6215608716011047,0.9865,2025-01-13T10:00:29Z,0x66bc5018b4810848734bd2519750e03252fb9617c2d9e057f657efbb03f9a538,2025-01-20T00:00:00Z
'TOOK MY BREATH AWAY': Trump NYC sentencing skewered by legal experts,https://www.youtube.com/watch?v=Kvmopxgx0B8,Will Jay Clayton be Trump's Attorney General?,0.6260029077529907,0.0025,2025-01-10T16:00:14Z,0x675e3d0699afddbfd4b62d97fe477fe539606eb20ff5549f8d180392f2d6fd0a,2025-06-30T00:00:00Z
'TOOK MY BREATH AWAY': Trump NYC sentencing skewered by legal experts,https://www.youtube.com/watch?v=Kvmopxgx0B8,Will Todd Blanche be Trump's Attorney General?,0.6139215230941772,0.0065,2025-01-10T16:00:14Z,0x7ab8cc5606ef2c16fc43d2dcb18ad112da8c560e8d44830d635d069dcd6a08ca,2025-06-30T00:00:00Z
'TOOK MY BREATH AWAY': Trump NYC sentencing skewered by legal experts,https://www.youtube.com/watch?v=Kvmopxgx0B8,Will Matthew Whitaker be Trump's Attorney General?,0.6112967133522034,0.0035,2025-01-10T16:00:14Z,0xb1364e10734364bcd65c76eacaf295c75c43c72463e186eb32f8aed906b179c7,2025-06-30T00:00:00Z
SCOTUS declines to stop Trumps sentencing,https://www.youtube.com/watch?v=WjpPUBxVpM8,Will Trump appeal his hush money conviction?,0.6436228156089783,0.887,2025-01-10T01:15:26Z,0xd987b38ecf3bdf4cb69734004c51238875411e0924dd0e9b30e3b31e623c4f00,2024-11-04T00:00:00Z
"Judge Merchan is 'desperate' to sentence Trump, Katie Cherkasky argues",https://www.youtube.com/watch?v=0pHUAiroHUs,Trump's January 10 sentencing pushed back?,0.6072633266448975,0.215,2025-01-09T12:45:00Z,0xc47c982c41ca4b2a0187b9e4f5a0ddece1aa58995574492edd0858d2ce48be4d,2025-01-10T00:00:00Z
Expert calls to shut down Bidens woke nonsense in fiery interview,https://www.youtube.com/watch?v=ZXedN4IK1kg,Will Trump withdraw from Paris climate agreement in first 100 days?,0.6216963529586792,0.85,2025-01-05T09:30:12Z,0x06f04f9b85b837e074369079ab1c8a27d600584a9f8cca12f8595995e8ebc6aa,2025-04-29T00:00:00Z
Former national security adviser warns ISIS is 'on the rise',https://www.youtube.com/watch?v=uuO9NcySck0,Will Robert O'Brien be Trump's Defense Secretary?,0.6198719143867493,0.0025,2025-01-05T04:30:34Z,0x896e2fbb7fc0edce895caa8098501a320e0e11d23de4d81ec609d5e1533ce123,2025-06-30T00:00:00Z
This was lawfare against Trump: Jonathan Turley,https://www.youtube.com/watch?v=MIGnczybegs,Trump sentenced to prison in NY case before inauguration?,0.687620997428894,0.021,2025-01-04T16:15:01Z,0x049a52221f6bb92bdeaf5aa629c6b6e7341de5affd30a31902d82950e8babdd9,2025-01-19T00:00:00Z
"Judge denies Trump bid to dismiss conviction, schedules sentencing before Inauguration Day",https://www.youtube.com/watch?v=QrzTRmVrQzo,Trump sentenced to prison in NY case before inauguration?,0.7448927760124207,0.01,2025-01-03T21:45:00Z,0x049a52221f6bb92bdeaf5aa629c6b6e7341de5affd30a31902d82950e8babdd9,2025-01-19T00:00:00Z
'The Five' calls out Biden for 'wallowing in self-pity',https://www.youtube.com/watch?v=uyRj5ZRgRA4,Will Joe Biden attend presidential inauguration?,0.6489078998565674,0.956,2024-12-31T00:00:44Z,0x66bc5018b4810848734bd2519750e03252fb9617c2d9e057f657efbb03f9a538,2025-01-20T00:00:00Z
'WARNING SHOT': Trump team puts sanctuary leaders on notice,https://www.youtube.com/watch?v=rT1eqJp2F7k,Trump deportation executive order on Day 1?,0.6541032791137695,0.78,2024-12-30T22:00:36Z,0x8e89d91cff090ce6696df4658a0c573fca0b878dd9685349b7c7f50507623e1b,2025-01-20T00:00:00Z
'WARNING SHOT': Trump team puts sanctuary leaders on notice,https://www.youtube.com/watch?v=rT1eqJp2F7k,Trump deportation executive order in first 100 days?,0.6097908020019531,0.935,2024-12-30T22:00:36Z,0x5a8029020e5886fc3f2fd51f952b39e467c1deb0e4e7775d2c6115ecb0737f7b,2025-04-29T00:00:00Z
SPEAKER FIGHT: Trump 'strongly encouraged' to step in to avoid election certification delay,https://www.youtube.com/watch?v=6_bU2n34-80,Will Trump be Speaker by January 1?,0.6143567562103271,0.0025,2024-12-30T03:30:03Z,0x656039df275062de2a439710a4aa0671328511c447630d3f05e4f35d6f1cc049,2025-01-01T00:00:00Z
Kayleigh McEnany: Trump has big plans on Day 1,https://www.youtube.com/watch?v=rZRz7RJidGM,Trump deportation executive order on Day 1?,0.692074179649353,0.755,2024-12-27T18:00:38Z,0x8e89d91cff090ce6696df4658a0c573fca0b878dd9685349b7c7f50507623e1b,2025-01-20T00:00:00Z
Kayleigh McEnany: Trump has big plans on Day 1,https://www.youtube.com/watch?v=rZRz7RJidGM,Trump deportation executive order in first 100 days?,0.6583911180496216,0.89,2024-12-27T18:00:38Z,0x5a8029020e5886fc3f2fd51f952b39e467c1deb0e4e7775d2c6115ecb0737f7b,2025-04-29T00:00:00Z
Pompeo issues warning about Iranian nuclear threat: 'Make sure this never happens',https://www.youtube.com/watch?v=_3pLOCYeIMw,Will Mike Pompeo be Trump's Defense Secretary?,0.6606972217559814,0.003,2024-12-26T20:30:05Z,0xcf2e620aca861338762bba7f6ad0a2cc5e4fff0b2e98494dd19ac9889074d2af,2025-06-30T00:00:00Z
'GET BEHIND IT': Republicans urged to end Dems' 'last tool' to obstruct Trump agenda,https://www.youtube.com/watch?v=10RgCdl7yN0,One Trump Cabinet confirmation in January?,0.6057748794555664,0.0135,2024-12-22T22:45:00Z,0xe78d55cd1e092efd6185dffa9bb51b5c45072ac1e48a9e0079ee324b8966ab32,2025-01-31T00:00:00Z
'GET BEHIND IT': Republicans urged to end Dems' 'last tool' to obstruct Trump agenda,https://www.youtube.com/watch?v=10RgCdl7yN0,Nine Trump Cabinet confirmations in January?,0.6052095890045166,0.06,2024-12-22T22:45:00Z,0x76d66699ededf2a25ed5633bf892c30b648603e3c2c6cf09b1b98d49cd0711a8,2025-01-31T00:00:00Z
'GET BEHIND IT': Republicans urged to end Dems' 'last tool' to obstruct Trump agenda,https://www.youtube.com/watch?v=10RgCdl7yN0,No Trump Cabinet confirmations in January?,0.602190375328064,0.012,2024-12-22T22:45:00Z,0x3f50a26fa6973f5830f6802011a4c3789c30d4cf027efc7ca2fde8e144f160f9,2025-01-31T00:00:00Z
'GET BEHIND IT': Republicans urged to end Dems' 'last tool' to obstruct Trump agenda,https://www.youtube.com/watch?v=10RgCdl7yN0,Five Trump Cabinet confirmations in January?,0.6017086505889893,0.23,2024-12-22T22:45:00Z,0xe47b6bbb4abb6c8676837c05da09eb5af684f59fe17547653a9ce5d528b7d7af,2025-01-31T00:00:00Z
Did Congress just want to get home for the holidays?,https://www.youtube.com/watch?v=u4Q7UN5-3FY,Debt ceiling abolished before Trump inauguration?,0.6290427446365356,0.0365,2024-12-21T05:15:06Z,0x7a7d87f637b37679f0178988e35991bf0adf9011019ad339c552168ad931445f,2025-01-19T00:00:00Z
Speaker Mike Johnson speaks after House passes interim spending bill,https://www.youtube.com/watch?v=tsVLgrK8CP0,Congress passes funding bill before Trump inauguration?,0.683226466178894,0.91,2024-12-20T23:22:03Z,0x9543218f2d765050c8b0cbe2f3b42e0011bd8a220d45abec65b5ed4756b769bb,2024-12-19T00:00:00Z
"Elon Musk triggers fury of Hillary, Dems",https://www.youtube.com/watch?v=iWFEC94DK-s,Trump nominates Elon Musk to Cabinet?,0.6312261819839478,0.0435,2024-12-20T17:15:01Z,0xac51c43100e1aaf4968aa61fe72eb320dd308959dc6a7a14a6f3ebe758e7f88d,2025-01-31T00:00:00Z
"Elon Musk triggers fury of Hillary, Dems",https://www.youtube.com/watch?v=iWFEC94DK-s,Will Elon Musk attend presidential inauguration?,0.6092315316200256,0.955,2024-12-20T17:15:01Z,0x0e09add442dbb6bcbf19a5dc637f9e36eaa9f00d3d941b2c84f1c6474bc5eefb,2025-01-20T00:00:00Z
'The Five': Trump and DOGE bros win push to kill massive spending bill,https://www.youtube.com/watch?v=kRhqvlFp5MM,Trump nominates Elon Musk to Cabinet?,0.6239601969718933,0.0425,2024-12-19T23:45:02Z,0xac51c43100e1aaf4968aa61fe72eb320dd308959dc6a7a14a6f3ebe758e7f88d,2025-01-31T00:00:00Z
'The Five': Trump and DOGE bros win push to kill massive spending bill,https://www.youtube.com/watch?v=kRhqvlFp5MM,Will Elon Musk attend presidential inauguration?,0.6060587763786316,0.955,2024-12-19T23:45:02Z,0x0e09add442dbb6bcbf19a5dc637f9e36eaa9f00d3d941b2c84f1c6474bc5eefb,2025-01-20T00:00:00Z
Trump team TORCHES Elizabeth Warren after Elon Musk criticism: 'Mic drop',https://www.youtube.com/watch?v=qMbvovkAsiw,Trump nominates Elon Musk to Cabinet?,0.6631085872650146,0.058,2024-12-18T21:30:07Z,0xac51c43100e1aaf4968aa61fe72eb320dd308959dc6a7a14a6f3ebe758e7f88d,2025-01-31T00:00:00Z
Dems ROAST Biden for disappearing after losing to Trump,https://www.youtube.com/watch?v=F-9-bA7pz7A,Will Joe Biden attend presidential inauguration?,0.6261600255966187,0.9375,2024-12-18T12:30:22Z,0x66bc5018b4810848734bd2519750e03252fb9617c2d9e057f657efbb03f9a538,2025-01-20T00:00:00Z
This was the 'beginning of the end' for Justin Trudeau,https://www.youtube.com/watch?v=9ku30MoKpTY,Trudeau resigns before February?,0.6691322326660156,0.52,2024-12-18T05:45:00Z,0x2525dfdd231169ed70088da9649041546c44fa1004fcbee1128334bff8f3edfd,2025-01-31T00:00:00Z
Hannity: A reckoning is coming,https://www.youtube.com/watch?v=I4hAllgtDKo,Will Biden issue more pardons than Trump?,0.6422040462493896,0.755,2024-12-18T03:45:00Z,0x0efe5b8d0c680f24a7ce71379e8f5bf58318018649bc07722f6656f834d58298,2025-01-20T00:00:00Z
Hannity: A reckoning is coming,https://www.youtube.com/watch?v=I4hAllgtDKo,Will Biden pardon Trump?,0.6358803510665894,0.0385,2024-12-18T03:45:00Z,0xccece58bebd2d498802da6e5dec1251bf9529eca4cfce7d43abd39ecd7ab4cd3,2025-01-20T00:00:00Z
Jesse Watters: Can Michelle Obama dance away her Trump woes?,https://www.youtube.com/watch?v=IVYC_p2Mcis,Will Michelle Obama attend presidential inauguration?,0.602055549621582,0.82,2024-12-18T02:15:00Z,0xe6857c448780d91ff1b6ea300619daaa87b69ffc3b454730dbb54d8a3911dffa,2025-01-20T00:00:00Z
New details revealed on Trump's possible day-one executive actions,https://www.youtube.com/watch?v=-9k7ochhfgk,Will Trump formally nominate RFK Jr. to the cabinet?,0.660368025302887,0.874,2024-12-17T13:15:00Z,0x468797aa45311333245fb730cf170b058d7e56f4c244e411c00e5ab92d931f4c,2025-01-31T00:00:00Z
'FAT SHAMING!': Whoopi Goldberg goes after RFK Jr.,https://www.youtube.com/watch?v=6IcUix2u7WA,RFK Jr. confirmed as Health & Human Services Secretary?,0.6107832193374634,0.745,2024-12-13T22:45:00Z,0xb6b7ec6f7bfc0553df2d2f8552d219b9861c435e68c3c53fbb0453045f21b2c7,2025-06-30T00:00:00Z
"Biden commutes nearly 1,500 sentences, pardons 39",https://www.youtube.com/watch?v=DFC9-q-Gn3I,Will Biden pardon Trump?,0.6251867413520813,0.073,2024-12-12T13:00:27Z,0xccece58bebd2d498802da6e5dec1251bf9529eca4cfce7d43abd39ecd7ab4cd3,2025-01-20T00:00:00Z
CENSORED AMERICANS: Jim Jordan reacts to Christopher Wrays resignation,https://www.youtube.com/watch?v=BZyRLy8onHE,Will Trump remove FBI director Christopher Wray?,0.6094781160354614,0.48,2024-12-12T04:00:10Z,0xf0d6717d354137d953b18ead3027447c092a624700c3c7dfec7461a553e17c29,2025-04-29T00:00:00Z
FBI Director Christopher Wray to resign before Trump takes office,https://www.youtube.com/watch?v=_dNXiE5yG0A,Will Trump remove FBI director Christopher Wray?,0.6064013242721558,0.3905,2024-12-11T19:11:44Z,0xf0d6717d354137d953b18ead3027447c092a624700c3c7dfec7461a553e17c29,2025-04-29T00:00:00Z
Army veterans who served under Pete Hegseth praise his leadership | Will Cain Show,https://www.youtube.com/watch?v=RsbF0h-qUc8,Pete Hegseth confirmed as Secretary of Defense?,0.8261319994926453,0.665,2024-12-11T08:00:19Z,0x3b40221adf21a481d1eb3c84bd52e828384fe2558a9889afa86068874f84f7b8,2025-06-30T00:00:00Z
Army veterans who served under Pete Hegseth praise his leadership | Will Cain Show,https://www.youtube.com/watch?v=RsbF0h-qUc8,Will Pete Hegseth be Trump's Defense Secretary?,0.8081700801849365,0.685,2024-12-11T08:00:19Z,0x2a86b3971f01557db0954e47e83c29013333e3422e3e9b4716c136823f24f7ce,2025-06-30T00:00:00Z
Army veterans who served under Pete Hegseth praise his leadership | Will Cain Show,https://www.youtube.com/watch?v=RsbF0h-qUc8,Will Mike Rogers be Trump's Defense Secretary?,0.6492101550102234,0.005,2024-12-11T08:00:19Z,0x94d83f366fac7e14296da8533d8492d3162d8d5cc8d4c2c6e0d34050aeb0c491,2025-06-30T00:00:00Z
Army veterans who served under Pete Hegseth praise his leadership | Will Cain Show,https://www.youtube.com/watch?v=RsbF0h-qUc8,Will Robert O'Brien be Trump's Defense Secretary?,0.607162594795227,0.0035,2024-12-11T08:00:19Z,0x896e2fbb7fc0edce895caa8098501a320e0e11d23de4d81ec609d5e1533ce123,2025-06-30T00:00:00Z
Hegseth praises Trump for standing by him: 'Backbone of steel',https://www.youtube.com/watch?v=A2A9i5qqnjs,Pete Hegseth confirmed as Secretary of Defense?,0.833336353302002,0.695,2024-12-10T04:45:00Z,0x3b40221adf21a481d1eb3c84bd52e828384fe2558a9889afa86068874f84f7b8,2025-06-30T00:00:00Z
Hegseth praises Trump for standing by him: 'Backbone of steel',https://www.youtube.com/watch?v=A2A9i5qqnjs,Will Pete Hegseth be Trump's Defense Secretary?,0.8235015869140625,0.695,2024-12-10T04:45:00Z,0x2a86b3971f01557db0954e47e83c29013333e3422e3e9b4716c136823f24f7ce,2025-06-30T00:00:00Z
