title,url,matching_questions,similarity,date
"Press Gaggle: Doanld Trump Speaks to Reporters Before Air Force One Departure - January 24, 2025",https://player.vimeo.com/video/1050660242,Will Trump use a recess appointment for Matt Gaetz?,0.4197651147842407,2025-01-24
"Press Gaggle: Doanld Trump Speaks to Reporters Before Air Force One Departure - January 24, 2025",https://player.vimeo.com/video/1050660242,Will Mike Gallagher be Trump's Defense Secretary?,0.41627955436706543,2025-01-24
"Press Gaggle: Doanld Trump Speaks to Reporters Before Air Force One Departure - January 24, 2025",https://player.vimeo.com/video/1050660242,Will RFK Jr. be Trump's HHS Secretary?,0.41160234808921814,2025-01-24
"Press Gaggle: Doanld Trump Speaks to Reporters Before Air Force One Departure - January 24, 2025",https://player.vimeo.com/video/1050660242,Will Thomas Massie be Trump's Defense Secretary?,0.4082014560699463,2025-01-24
"Press Gaggle: Doanld Trump Speaks to Reporters Before Air Force One Departure - January 24, 2025",https://player.vimeo.com/video/1050660242,Will 53-55 Senators vote to confirm Hegseth?,0.40086737275123596,2025-01-24
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - February 16, 2025",https://player.vimeo.com/video/1058634652,Will Trump sanction Russia before March?,0.4631952941417694,2025-02-16
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - February 2, 2025",https://player.vimeo.com/video/1052869246,Will Trump meet with Benjamin Netanyahu by next Friday?,0.6760057210922241,2025-02-02
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - February 2, 2025",https://player.vimeo.com/video/1052869246,Will Trump meet with Benjamin Netanyahu in his first 100 days?,0.6247212886810303,2025-02-02
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - February 2, 2025",https://player.vimeo.com/video/1052869246,Will Trump sanction Russia before March?,0.47392964363098145,2025-02-02
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - February 2, 2025",https://player.vimeo.com/video/1052869246,Will Trump meet with Volodymyr Zelenskyy in his first 100 days?,0.46319103240966797,2025-02-02
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - February 2, 2025",https://player.vimeo.com/video/1052869246,Will Trump list the Tren de Aragua as a terrorist organization before April?,0.4404773414134979,2025-02-02
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - February 2, 2025",https://player.vimeo.com/video/1052869246,Will Trump impose tariffs on Canada before March?,0.43062692880630493,2025-02-02
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - February 2, 2025",https://player.vimeo.com/video/1052869246,Will Trump list the Jalisco New Generation Cartel (CJNG) as a terrorist organization before April?,0.42050233483314514,2025-02-02
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - February 2, 2025",https://player.vimeo.com/video/1052869246,Will Trump list the Gulf Cartel as a terrorist organization before April?,0.41829729080200195,2025-02-02
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - February 2, 2025",https://player.vimeo.com/video/1052869246,Will Trump list the Sinaloa Cartel as a terrorist organization before April?,0.4121958315372467,2025-02-02
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - February 2, 2025",https://player.vimeo.com/video/1052869246,Will Trump impose tariffs on Canada in the first 100 days?,0.4086329936981201,2025-02-02
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - February 2, 2025",https://player.vimeo.com/video/1052869246,Will Trump Media invest in Solana before March?,0.40510398149490356,2025-02-02
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - February 2, 2025",https://player.vimeo.com/video/1052869246,Will Trump Media invest in Bitcoin before March?,0.40129634737968445,2025-02-02
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - February 2, 2025",https://player.vimeo.com/video/1052869246,Will Trump impose tariffs on Taiwan before March?,0.40032830834388733,2025-02-02
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - January 24, 2025",https://player.vimeo.com/video/1050127935,Will Mike Rogers be Trump's Defense Secretary?,0.4409841001033783,2025-01-24
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - January 24, 2025",https://player.vimeo.com/video/1050127935,Will Mike Rogers be Trump's FBI director?,0.4398825168609619,2025-01-24
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - January 24, 2025",https://player.vimeo.com/video/1050127935,Trump opens Arctic Wildlife Refuge for drilling in first 100 days?,0.43358173966407776,2025-01-24
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - January 24, 2025",https://player.vimeo.com/video/1050127935,Will Mike Pompeo be Trump's Defense Secretary?,0.4153060019016266,2025-01-24
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - January 24, 2025",https://player.vimeo.com/video/1050127935,Will Brian Blase be Trump's HHS Secretary?,0.4097766578197479,2025-01-24
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival - January 24, 2025",https://player.vimeo.com/video/1050127935,Will Christopher Miller be Trump's Defense Secretary?,0.4057290256023407,2025-01-24
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival at LAX - January 24, 2025",https://player.vimeo.com/video/1050214799,Trump opens Arctic Wildlife Refuge for drilling in first 100 days?,0.4833635091781616,2025-01-24
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival at LAX - January 24, 2025",https://player.vimeo.com/video/1050214799,Chris Wright confirmed as Secretary of Energy?,0.46607285737991333,2025-01-24
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival at LAX - January 24, 2025",https://player.vimeo.com/video/1050214799,Will Mike Rogers be Trump's Defense Secretary?,0.4557238221168518,2025-01-24
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival at LAX - January 24, 2025",https://player.vimeo.com/video/1050214799,Will Brian Blase be Trump's HHS Secretary?,0.4429253041744232,2025-01-24
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival at LAX - January 24, 2025",https://player.vimeo.com/video/1050214799,Will Pete Hegseth be Trump's Defense Secretary?,0.4276009798049927,2025-01-24
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival at LAX - January 24, 2025",https://player.vimeo.com/video/1050214799,Will Mike Davis be Trump's Attorney General?,0.4135607182979584,2025-01-24
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival at LAX - January 24, 2025",https://player.vimeo.com/video/1050214799,Will Eric Hargan be Trump's HHS Secretary?,0.41203057765960693,2025-01-24
"Press Gaggle: Donald Trump Speaks to Reporters After Air Force One Arrival at LAX - January 24, 2025",https://player.vimeo.com/video/1050214799,Will Mike Rogers be Trump's FBI director?,0.4028981328010559,2025-01-24
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""McDonald's"" during Pennsylvania rally on October 19?",0.6046335697174072,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""Elon"" during Pennsylvania town hall on October 20?",0.5629596710205078,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""Get out and vote"" during Pennsylvania town hall on October 20?",0.5471409559249878,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""Russia"" during Pennsylvania town hall on October 20?",0.5424441695213318,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""Women's sports"" during Pennsylvania town hall on October 20?",0.533471941947937,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""Tip"" during Pennsylvania town hall on October 20?",0.5318169593811035,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""Starlink"" during Pennsylvania rally on October 19?",0.5275179147720337,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""Trans"" during Pennsylvania town hall on October 20?",0.5208905935287476,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""Hamas"" during Pennsylvania town hall on October 20?",0.520334780216217,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""crypto"" or ""Bitcoin"" during Pennsylvania town hall on October 20?",0.5180437564849854,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""60 Minutes"" during Pennsylvania town hall on October 20?",0.5065165758132935,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""frack"" or ""fracking"" 3 or more times during Pennsylvania town hall on October 20?",0.4971410036087036,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""border"" 20 or more times during Pennsylvania town hall on October 20?",0.4959166646003723,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""border"" 10 or more times during Pennsylvania town hall on October 20?",0.49275529384613037,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""AI"" during Pennsylvania town hall on October 20?",0.48726987838745117,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,Trump nominates Elon Musk to Cabinet?,0.48294398188591003,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""MAGA"" 3 or more times during Pennsylvania town hall on October 20?",0.4802788197994232,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""China"" 3 or more times during Pennsylvania town hall on October 20?",0.4776877164840698,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""Liquid gold"" during Pennsylvania town hall on October 20?",0.47659844160079956,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""Hamas"" during Pennsylvania rally on October 19?",0.468508243560791,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""Melania"" during Pennsylvania rally on October 19?",0.4683837592601776,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""weave"" during Pennsylvania rally on October 19?",0.4648763835430145,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""Comrade Kamala"" during Pennsylvania town hall on October 20?",0.4632924199104309,2024-10-20
"Press Gaggle: Donald Trump Speaks to Reporters After Arrival in Harrisburg, Pennsylvania - October 20, 2024",https://player.vimeo.com/video/1021851256,"Will Trump say ""border"" 20 or more times during Pennsylvania rally on October 19?",0.4617948532104492,2024-10-20
